11924867,0.97000000,328.80000000,16724029,16724029,1683247493875,False,True
11924868,0.97000000,334.50000000,16724030,16724030,1683247493876,False,True
11924869,0.97000000,568.50000000,16724031,16724031,1683247493876,False,True
11924870,0.97000000,334.50000000,16724032,16724032,1683247493877,False,True
11924871,0.97000000,568.50000000,16724033,16724033,1683247493877,False,True
11924872,0.97000000,334.50000000,16724034,16724034,1683247493877,False,True
11924873,0.97000000,334.50000000,16724035,16724035,1683247493877,False,True
11924874,0.97000000,326.60000000,16724036,16724038,1683247493877,False,True
11924875,0.96960000,118.10000000,16724039,16724039,1683247493877,True,True
11924876,0.96980000,109.80000000,16724040,16724040,1683247493881,True,True
11924877,0.96980000,25.10000000,16724041,16724041,1683247493881,True,True
11924878,0.96990000,335.60000000,16724042,16724042,1683247493887,False,True
11924879,0.97000000,59.00000000,16724043,16724043,1683247493911,False,True
11924880,0.97100000,73.20000000,16724044,16724044,1683247493911,False,True
11924881,0.97110000,205.90000000,16724045,16724045,1683247493911,False,True
11924882,0.97120000,155.90000000,16724046,16724047,1683247493911,False,True
11924883,0.97130000,314.40000000,16724048,16724048,1683247493911,False,True
11924884,0.97180000,27.20000000,16724049,16724049,1683247493920,False,True
11924885,0.97240000,192.80000000,16724050,16724050,1683247493928,True,True
11924886,0.97240000,115.70000000,16724051,16724051,1683247493928,True,True
11924887,0.97250000,22.90000000,16724052,16724052,1683247494320,False,True
11924888,0.97190000,22.30000000,16724053,16724053,1683247497306,False,True
11924889,0.97010000,63.80000000,16724054,16724054,1683247509694,True,True
11924890,0.97120000,29.90000000,16724055,16724055,1683247510630,False,True
11924891,0.97120000,15.40000000,16724056,16724056,1683247512568,False,True
11924892,0.97120000,20.10000000,16724057,16724057,1683247514968,False,True
11924893,0.97000000,13.80000000,16724058,16724058,1683247518040,True,True
11924894,0.97170000,51.40000000,16724059,16724059,1683247525063,False,True
11924895,0.97110000,20.20000000,16724060,16724060,1683247527035,False,True
11924896,0.97000000,410.50000000,16724061,16724063,1683247533766,True,True
11924897,0.97000000,12.80000000,16724064,16724064,1683247535693,False,True
11924898,0.96960000,257.80000000,16724065,16724065,1683247543439,True,True
11924899,0.96950000,258.50000000,16724066,16724066,1683247543439,True,True
11924900,0.96950000,371.10000000,16724067,16724067,1683247543444,True,True
